Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2023-08-24,152.11830139160156,153.57415698592686,150.98495070444534,151.14159152625936,70755100
2023-08-25,154.2993621826172,155.71937923997473,152.26678485998644,152.48953790970398,18185500
2023-08-28,152.48025512695312,154.26225128784057,151.44076916804715,153.13922408000292,18458000
2023-08-29,152.4988555908203,153.7703709620113,151.06956207708234,153.01859868672503,12208600
2023-08-30,151.9605255126953,153.90957601900047,151.91411685074797,153.24133094037785,9939100
2023-08-31,150.057861328125,151.81201501980712,149.68662041168636,151.6263803996546,15333000
2023-09-01,148.9441375732422,150.80037064326442,148.5079216688322,149.81656938206214,8610100
2023-09-05,149.1297607421875,150.32703902466636,148.75851978624962,149.01839128779307,9019800
2023-09-06,146.65167236328125,148.49862916177668,146.03912628105792,148.35012713375102,9753800
2023-09-07,148.52647399902344,149.48243280724193,147.55194889650886,147.70045092701136,9931800
2023-09-08,149.01837158203125,149.12974102169852,147.74685660605405,148.1180975129001,6957000
2023-09-11,150.96742248535156,150.9952648454044,148.91627893588435,149.48243052684683,6309300
2023-09-12,151.8212890625,152.146121319571,149.9186475267616,150.55905013672586,6045800
2023-09-13,152.2018585205078,153.0928425971733,151.283017914631,151.98838148881921,7397500
2023-09-14,151.96983337402344,153.3898507903653,151.69139553197002,152.84225117495,7758400
2023-09-15,149.8444061279297,152.97216836378192,149.6216672315149,152.19253974052842,13392100
2023-09-18,150.79107666015625,151.42218903125044,149.19471527665206,150.46623024672482,5789000
2023-09-19,150.54051208496094,151.14379638172946,149.7794638250477,150.58692074808707,5550800
2023-09-20,151.19947814941406,151.78418197514998,150.039332403676,150.53123306691413,3837400
2023-09-21,150.039306640625,151.74703748625473,149.97433169229146,150.88389599736348,4526700
2023-09-22,148.9626922607422,149.79799141238422,148.73066314507125,149.70518826327586,4976700
2023-09-25,148.73992919921875,148.83274650401262,147.31991223985338,148.56359897920223,6722500
2023-09-26,147.58909606933594,148.5728973352478,147.440594024159,148.32230190425352,4904800
2023-09-27,145.8163604736328,147.3477467880264,144.09933955949197,147.1806926425718,10211600
2023-09-28,145.60293579101562,146.60530341191608,144.9903754401428,146.1783635474466,7861900
2023-09-29,144.5541534423828,146.27117473392016,144.1829124851538,146.05769772967548,7680700
2023-10-02,143.9972686767578,144.2478640959969,142.29882795173137,144.2478640959969,7259700
2023-10-03,144.17359924316406,144.32210126712584,142.82783328559987,143.56103901577097,5740800
2023-10-04,144.34066772460938,144.7211846887867,143.45895996947462,144.38707637739174,4955200
2023-10-05,145.84423828125,146.6795375354206,144.85116090848877,145.03678139142278,5993300
2023-10-06,146.3083038330078,146.92086420284207,145.33377854680526,145.788560790216,5802200
2023-10-09,147.1436004638672,147.45917087293503,145.7978342177383,145.88136131340238,4414100
2023-10-10,146.97653198242188,147.82112141051385,146.5495921539788,146.99509827807614,5273500
2023-10-11,144.95321655273438,147.61692032432532,144.82328081962746,147.06933503208424,6922900
2023-10-12,145.0924530029297,145.30591583090882,143.92303132042622,144.71192184205935,5792400
2023-10-13,145.57508850097656,146.04842284958127,144.8325924185484,145.46370488335467,5359800
2023-10-16,146.2062225341797,146.87446769075135,145.56581974563713,146.47538430771,6408100
2023-10-17,144.86968994140625,147.52410349368134,143.49608159241853,144.76759656778287,12244400
2023-10-18,141.751220703125,144.73975678947755,141.12010831814774,144.2385801403446,9097300
2023-10-19,141.37071228027344,142.103918085073,139.35668700988606,140.76742805724876,7733800
2023-10-20,142.0018310546875,142.8092879151402,141.37999467041612,141.76052585184524,7207000
2023-10-23,140.50755310058594,142.46587943651636,140.34049893219958,141.87188545680888,5874000
2023-10-24,140.35903930664062,141.03657447571456,139.33811976307283,139.91354739966437,6155300
2023-10-25,140.6746368408203,141.23149829170868,139.43094986043917,140.3683566699609,5880800
2023-10-26,138.28936767578125,141.04587499663583,138.1779982202105,141.04587499663583,7612500
2023-10-27,135.13377380371094,137.9738081484137,134.53048955593,137.81603003614515,11385800
2023-10-30,136.46096801757812,136.6558787140512,135.50500915444326,135.58853624067433,8205300
2023-10-31,137.6768035888672,137.86242406373086,136.09900830962442,136.9343075274781,7576900
2023-11-01,138.00164794921875,138.99472526374817,137.78818511445837,138.46570621030997,5733000
2023-11-02,139.44020080566406,139.58868865357337,136.9342754158829,137.09206765254532,5349100
2023-11-03,140.46116638183594,141.32432220577593,139.3567053341168,140.34052085091426,4926800
2023-11-06,140.7952880859375,141.4728092515802,140.48900790263542,140.86953911479276,4851400
2023-11-07,140.0527801513672,141.30574314451601,139.8485933797143,141.0087390541356,4840400
2023-11-08,139.54234313964844,140.91595180791333,139.53305290956604,140.4704597839775,5460000
2023-11-09,136.8229522705078,139.68155319818197,136.67445021043582,139.68155319818197,6973600
2023-11-10,136.6651611328125,137.82530681305707,135.1708929301801,137.59327767700816,6930700
2023-11-13,137.01783752441406,137.2684187720272,136.10827319700354,136.6651487377882,5889300
2023-11-14,137.04568481445312,137.862417698531,136.40528216809705,137.02711851924366,6713600
2023-11-15,138.10372924804688,138.6791569096269,136.68371222632436,136.75796324103356,6729100
2023-11-16,139.310302734375,139.37526353002806,137.95524631177372,138.75342712795037,6875600
2023-11-17,139.02256774902344,139.95068427202415,138.35433688144244,139.7279453701419,7023300
2023-11-20,140.24815368652344,140.70656355922554,138.03089285449911,138.3770556909202,8851700
2023-11-21,141.38015747070312,141.53919908446562,139.96748364821647,140.4259077881281,5916300
2023-11-22,141.0994873046875,142.24084379179428,140.69719386775384,141.85727960468344,4633500
2023-11-24,142.6712188720703,142.8396108356228,141.1369191220992,141.1369191220992,3351400
2023-11-27,141.5298309326172,142.50280974487916,141.2398130689781,142.47473014565793,6449700
2023-11-28,141.85726928710938,142.02566121915305,141.1181777400062,141.64208278459782,5909000
2023-11-29,142.30633544921875,142.39053141922517,141.33337093112328,141.57660849181153,5190000
2023-11-30,144.69200134277344,145.14106083332757,142.12859212831194,142.44667533931514,12481900
2023-12-01,148.17227172851562,148.247117369912,145.44982040852682,146.35730418185642,10342900
2023-12-04,148.6400146484375,149.70653982951072,147.81672704362893,147.81672704362893,8920300
2023-12-05,148.331298828125,149.3416934749469,148.02256594087288,148.56518608131492,7268200
2023-12-06,146.5256805419922,148.43420850569504,146.10468634496345,148.30323221605622,6642900
2023-12-07,145.38430786132812,146.4882630966974,144.73879104718455,146.4882630966974,6532400
2023-12-08,144.4674530029297,145.80529529363696,143.92483295200964,145.40300186134164,6254700
2023-12-11,145.0662078857422,145.45913670456812,144.40197617130184,144.54230279397427,6090400
2023-12-12,145.0755615234375,145.3094487270734,143.74706964448464,145.01006625425526,5324400
2023-12-13,145.74916076660156,145.88950167057897,141.98826436578128,143.75645126328445,10764600
2023-12-14,146.75958251953125,147.0308997523012,145.05689058337236,146.38536859025461,9240700
2023-12-15,145.15977478027344,146.5911634949868,143.84999771870304,145.46850763888625,21727800
2023-12-18,145.42173767089844,146.35728666335112,144.78555693285136,145.20656539973086,7231400
2023-12-19,146.37599182128906,146.41340749732564,144.95395345105584,145.29075163675992,6651500
2023-12-20,143.3916015625,146.56311215314025,143.24191029397923,146.45083656407715,7008300
2023-12-21,144.8603973388672,145.13171453108265,143.4196582236222,143.78452174650104,4598600
2023-12-22,145.44044494628906,146.4414748920263,145.02880112735264,145.24397338712615,3798900
2023-12-26,146.0766143798828,146.27308594308687,144.8697624998542,145.01008913403976,4170000
2023-12-27,146.27308654785156,146.4321281590342,145.40301858627103,145.47786421659418,5288100
2023-12-28,146.48825073242188,147.1057164420194,145.9362802989984,145.9456306490189,4377500
2023-12-29,146.63792419433594,146.78760115322234,145.92689796942275,146.4227376918797,4313700
2024-01-02,149.65975952148438,151.22212448027972,146.68470657947933,146.81568285520638,9622100
2024-01-03,150.59530639648438,151.03501551807074,149.50071590509174,150.28657354885928,8232000
2024-01-04,150.27725219726562,151.54023488088677,150.08078061074005,151.1753713133501,6766600
2024-01-05,150.74501037597656,150.94146766583788,149.1919956568941,150.15560995570377,5602500
2024-01-08,151.1192169189453,151.24084284747087,149.32296469354128,150.71693773281265,6569800
2024-01-09,151.2127685546875,152.75641848136192,150.2491543597962,151.2127685546875,6357000
2024-01-10,151.4373016357422,152.1389633374342,150.81048556193858,151.39053560923782,4945100
2024-01-11,150.76370239257812,151.74603161133194,150.4175538611038,151.62441995925218,4946000
2024-01-12,151.92379760742188,151.99864323852637,151.2689161794382,151.40924281566882,4496900
2024-01-16,150.17430114746094,151.79279661504324,149.85620369820634,151.1566302672184,6923200
2024-01-17,150.09010314941406,150.90404039950965,149.56619804955773,149.92171119960736,5072100
2024-01-18,150.81983947753906,150.9695164473432,149.3978011993283,149.68781906471133,5368500
2024-01-19,151.25953674316406,151.48407361449242,149.94977401543971,150.76369697657248,7071300
